[5.000e-01 1.625e+03 1.600e+01 5.000e-01]
[1]
[55. 45.  3.  0.  0.]
[0. 0. 0. 0. 0.]
[6.625543, 8.398793, -8.657095, -200.0, 0.0, 90.0, 1, 1e-04]
[11.883673, 14.089108, -8.3029995, -200.0, 0.0, 90.0, 1, 1e-04]
[11.875061, 8.514372, -8.363084, -200.0, 0.0, 90.0, 1, 1e-04]
[9.385545, 1.5714312, -8.213433, -200.0, 0.0, 90.0, 1, 1e-04]
[15.5640955, 9.125314, -8.26564, -200.0, 0.0, 90.0, 1, 1e-04]
[5.445713, 2.6870997, -8.389, -200.0, 0.0, 90.0, 1, 1e-04]
[7.344608, 7.732804, -8.232935, -200.0, 0.0, 90.0, 1, 1e-04]
[12.403182, 12.793368, -1.634731, 911.95905, 79.467026, -84.64491, 1, 1e-04]
[5.410538, 4.832336, -8.300238, -200.0, 0.0, 90.0, 1, 1e-04]
[14.308854, 5.3969398, -8.2151985, -200.0, 0.0, 90.0, 1, 1e-04]
[13.482881, 14.713044, -2.0165448, 1389.7131, 71.56854, 50.24216, 1, 1e-04]
[9.147641, 3.5195863, -8.252908, -200.0, 0.0, 90.0, 1, 1e-04]
[14.596855, 5.6490955, -8.223064, -200.0, 0.0, 90.0, 1, 1e-04]
[9.303998, 6.5025606, -8.294214, -200.0, 0.0, 90.0, 1, 1e-04]
[1.3851186, 2.7887924, -8.733807, -200.0, 0.0, 90.0, 1, 1e-04]
[10.669817, 6.007583, -8.320076, -200.0, 0.0, 90.0, 1, 1e-04]
[6.6140394, 6.0202584, -4.4716797, 724.77594, 19.635103, 159.43248, 1, 1e-04]
[4.6970854, 13.214027, -8.363431, -200.0, 0.0, 90.0, 1, 1e-04]
[12.902383, 1.6373682, -8.193189, -200.0, 0.0, 90.0, 1, 1e-04]
[15.331967, 4.5873847, -8.328075, -200.0, 0.0, 90.0, 1, 1e-04]
[10.242579, 12.909908, -8.188583, -200.0, 0.0, 90.0, 1, 1e-04]
[12.3499365, 11.265672, -8.548681, -200.0, 0.0, 90.0, 1, 1e-04]
[11.900745, 7.957116, 0.23463991, 1448.2922, 71.24227, 13.336653, 1, 1e-04]
[3.377603, 10.578379, -8.341196, -200.0, 0.0, 90.0, 1, 1e-04]
[8.59614, 6.630457, -8.279853, -200.0, 0.0, 90.0, 1, 1e-04]
[9.254294, 8.166705, -8.186714, -200.0, 0.0, 90.0, 1, 1e-04]
[7.750904, 0.5672926, -8.367726, -200.0, 0.0, 90.0, 1, 1e-04]
[13.119298, 14.764692, -2.1762486, 1189.3492, 72.58646, 94.505226, 1, 1e-04]
[10.783695, 2.610967, -3.8722553, 986.7413, 25.839884, 88.13283, 1, 1e-04]
[2.2445037, 5.611151, -8.600211, -200.0, 0.0, 90.0, 1, 1e-04]
[0.055229884, 8.551644, -8.25321, -200.0, 0.0, 90.0, 1, 1e-04]
[12.034537, 10.526904, -8.299346, -200.0, 0.0, 90.0, 1, 1e-04]
[8.668695, 8.196713, -8.197692, -200.0, 0.0, 90.0, 1, 1e-04]
[2.2576797, 8.610296, -8.400819, -200.0, 0.0, 90.0, 1, 1e-04]
[3.4545207, 7.5876093, -3.5304863, 1293.1571, 71.97571, 22.893036, 1, 1e-04]
[8.449949, 8.688341, -1.8697605, 1421.1656, 77.350494, 40.274883, 1, 1e-04]
[11.534684, 15.267731, -8.451325, -200.0, 0.0, 90.0, 1, 1e-04]
[5.718002, 6.6351385, -1.7187612, 1309.7015, 77.61599, 87.142075, 1, 1e-04]
[7.835338, 8.194143, -2.1604142, 706.8482, 40.250965, -159.6503, 1, 1e-04]
[8.620639, 10.235699, -3.7820885, 1359.22, 65.64807, 19.812456, 1, 1e-04]
[8.531219, 1.037103, -8.195657, -200.0, 0.0, 90.0, 1, 1e-04]
[13.528357, 3.131829, -8.186783, -200.0, 0.0, 90.0, 1, 1e-04]
[14.232821, 1.2750744, -8.187068, -200.0, 0.0, 90.0, 1, 1e-04]
[12.244789, 5.6144, -8.228016, -200.0, 0.0, 90.0, 1, 1e-04]
[0.3596483, 12.044831, -3.5165477, 1230.0404, 53.087696, -1.1021566, 1, 1e-04]
[1.0259981, 15.067, -8.66525, -200.0, 0.0, 90.0, 1, 1e-04]
[9.347739, 9.483359, -8.214695, -200.0, 0.0, 90.0, 1, 1e-04]
[14.212211, 4.2607803, -8.26443, -200.0, 0.0, 90.0, 1, 1e-04]
[10.060612, 11.208551, -8.498128, -200.0, 0.0, 90.0, 1, 1e-04]
[3.9229112, 9.850666, -8.346464, -200.0, 0.0, 90.0, 1, 1e-04]
[3.3292577, 9.779129, -4.144895, 1149.7949, 62.98506, 21.894032, 1, 1e-04]
[11.7614765, 14.800804, -2.0730443, 1251.6858, 45.217453, 32.35611, 1, 1e-04]
[2.0401683, 5.430573, -8.62247, -200.0, 0.0, 90.0, 1, 1e-04]
[11.996501, 0.37261653, -3.102168, 893.5338, 55.175835, 158.66367, 1, 1e-04]
[13.006018, 8.242408, -3.798161, 1179.2703, 49.735683, 65.33426, 1, 1e-04]
[8.625608, 11.641078, -2.1617124, 941.96155, 2.8378105, 118.09022, 1, 1e-04]
[1.5649356, 14.971063, -8.394541, -200.0, 0.0, 90.0, 1, 1e-04]
[15.14794, 14.256772, -8.194385, -200.0, 0.0, 90.0, 1, 1e-04]
[15.294859, 3.5452604, 0.18074134, 1091.378, 40.593746, 57.52644, 1, 1e-04]
[13.942644, 11.2472, -8.273781, -200.0, 0.0, 90.0, 1, 1e-04]
[4.2894473, 7.2019453, -8.452698, -200.0, 0.0, 90.0, 1, 1e-04]
[12.845785, 14.592836, -8.2217865, -200.0, 0.0, 90.0, 1, 1e-04]
[13.581119, 15.702933, -5.4505486, 789.9826, 30.778404, 44.91486, 1, 1e-04]
[13.85138, 15.543601, -2.0056694, 1445.1696, 79.51831, 50.2446, 1, 1e-04]
[13.248515, 4.0075197, -8.340498, -200.0, 0.0, 90.0, 1, 1e-04]
[3.3891354, 13.238127, -4.441626, 927.8578, 55.35844, 163.66272, 1, 1e-04]
[12.580403, 15.280025, -3.2380202, 980.6991, 23.978743, 95.24632, 1, 1e-04]
[0.061299156, 4.9579782, -3.1675577, 1302.1176, 71.72356, 100.80692, 1, 1e-04]
[0.04189337, 3.973766, -1.9274591, 1463.5781, 62.233673, 63.719604, 1, 1e-04]
[3.6968513, 1.7153827, -8.223793, -200.0, 0.0, 90.0, 1, 1e-04]
[7.3119946, 3.4374678, -8.556471, -200.0, 0.0, 90.0, 1, 1e-04]
[13.90938, 0.5638136, -8.370195, -200.0, 0.0, 90.0, 1, 1e-04]
[10.552689, 9.08993, -3.191359, 755.8653, 20.931383, -165.69734, 1, 1e-04]
[5.535285, 13.374563, -3.9597173, 748.2523, 22.206757, -122.81492, 1, 1e-04]
[9.52889, 3.1651464, -1.9999328, 724.43835, 34.303856, -154.2874, 1, 1e-04]
[9.641638, 4.462724, -4.2337737, 542.32245, 14.074575, 139.21506, 1, 1e-04]
[2.5511885, 15.560086, -8.600365, -200.0, 0.0, 90.0, 1, 1e-04]
[1.3418981, 4.9199405, -4.410622, 1062.0619, 40.745827, 64.314156, 1, 1e-04]
[5.675875, 3.7094588, -8.395412, -200.0, 0.0, 90.0, 1, 1e-04]
[14.93516, 10.144846, -8.588806, -200.0, 0.0, 90.0, 1, 1e-04]
[1.0687822, 8.649605, -8.383666, -200.0, 0.0, 90.0, 1, 1e-04]
[10.305481, 14.468873, -2.0897882, 798.54596, 61.927246, 178.3712, 1, 1e-04]
[12.744546, 15.720413, -3.2913384, 779.97534, 33.70885, -123.49603, 1, 1e-04]
[11.7137575, 4.34749, -8.603594, -200.0, 0.0, 90.0, 1, 1e-04]
[8.435125, 5.3085303, -8.283733, -200.0, 0.0, 90.0, 1, 1e-04]
[14.214227, 8.261632, -8.217607, -200.0, 0.0, 90.0, 1, 1e-04]
[7.8229237, 12.673446, -2.0013814, 1362.1201, 63.61126, -10.662951, 1, 1e-04]
[12.6512375, 15.742404, -3.4255757, 1425.0981, 61.997204, 48.513382, 1, 1e-04]
[6.487649, 12.938504, -8.265406, -200.0, 0.0, 90.0, 1, 1e-04]
[8.786886, 15.548687, -8.219376, -200.0, 0.0, 90.0, 1, 1e-04]
[15.794873, 0.39274386, -3.7020006, 1321.1906, 75.57969, 90.30153, 1, 1e-04]
[5.2764783, 15.431325, -8.181077, -200.0, 0.0, 90.0, 1, 1e-04]
[0.77675205, 0.42093247, -8.205358, -200.0, 0.0, 90.0, 1, 1e-04]
[13.516722, 15.264704, -2.090759, 1214.6572, 56.982212, 66.58009, 1, 1e-04]
[7.5898266, 14.425071, -8.2788, -200.0, 0.0, 90.0, 1, 1e-04]
[9.15576, 4.2555156, -8.429293, -200.0, 0.0, 90.0, 1, 1e-04]
[5.758227, 6.68602, -1.7015878, 1220.1614, 76.521545, 117.976074, 1, 1e-04]
[1.9422835, 7.9058805, -8.296973, -200.0, 0.0, 90.0, 1, 1e-04]
[5.7888083, 6.8260856, -2.05079, 870.2738, 67.71084, -37.221626, 1, 1e-04]
[2.927492, 14.037157, -8.277017, -200.0, 0.0, 90.0, 1, 1e-04]
[7.253857, 1.2706752, -8.255702, -200.0, 0.0, 90.0, 1, 1e-04]
[0.64048755, 5.1671886, -1.2923818, 1338.3605, 68.98093, 60.916172, 1, 1e-04]
[0.6963952, 1.23631, -8.205114, -200.0, 0.0, 90.0, 1, 1e-04]
[10.7392645, 8.655844, -2.157701, 638.02136, 28.294584, 178.4884, 1, 1e-04]
[8.384539, 14.090432, -1.791669, 1173.7406, 50.046467, 59.389454, 1, 1e-04]
[9.071182, 11.023589, -2.0813136, 1343.8058, 75.58056, 5.879054, 1, 1e-04]
[4.410823, 14.231021, -8.373223, -200.0, 0.0, 90.0, 1, 1e-04]
[15.199716, 1.3495812, -3.7196076, 743.2417, 45.250454, 13.1644535, 1, 1e-04]
[1.376525, 13.191159, -4.347075, 1065.7714, 41.05365, 152.27992, 1, 1e-04]
[9.514326, 2.331528, -1.878242, 1236.7527, 56.801895, 74.04054, 1, 1e-04]
[7.0742764, 7.206583, -8.584354, -200.0, 0.0, 90.0, 1, 1e-04]
[10.989517, 1.5847883, -2.204645, 1310.1, 63.70801, 30.364779, 1, 1e-04]
[4.545448, 9.1806135, -4.4748178, 1211.9559, 51.60231, 100.03519, 1, 1e-04]
[11.344843, 15.237153, -1.60319, 1333.4404, 75.72409, 74.72401, 1, 1e-04]
[5.6151743, 7.9658675, -3.943593, 758.07336, 52.772762, -80.3503, 1, 1e-04]
[10.322206, 4.923407, -8.283633, -200.0, 0.0, 90.0, 1, 1e-04]
[8.120873, 0.039168123, -8.207365, -200.0, 0.0, 90.0, 1, 1e-04]
[8.809112, 12.62431, -4.631761, 1307.0829, 68.78503, 39.715565, 1, 1e-04]
[4.082442, 12.399359, -8.389289, -200.0, 0.0, 90.0, 1, 1e-04]
[6.83943, 7.5789866, -4.343842, 456.9536, 13.602685, 96.48327, 1, 1e-04]
[2.766564, 13.562241, -8.296073, -200.0, 0.0, 90.0, 1, 1e-04]
[4.1035266, 14.0730505, -8.231469, -200.0, 0.0, 90.0, 1, 1e-04]
[12.168816, 2.0769382, -8.386472, -200.0, 0.0, 90.0, 1, 1e-04]
[3.1489239, 8.320109, -4.128311, 955.887, 76.966835, -46.371117, 1, 1e-04]
[13.335416, 4.2621093, -8.48098, -200.0, 0.0, 90.0, 1, 1e-04]
[7.3149257, 0.6240259, -8.587417, -200.0, 0.0, 90.0, 1, 1e-04]
[1.4970081, 11.45504, -3.6934168, 1054.5961, 24.522852, 42.208084, 1, 1e-04]
[7.2819614, 8.682749, -8.417108, -200.0, 0.0, 90.0, 1, 1e-04]
[4.016066, 8.32522, -4.271972, 1384.823, 50.742565, 8.918094, 1, 1e-04]
[0.32211745, 6.8543706, -3.6203363, 1244.6338, 60.18838, 63.170376, 1, 1e-04]
[12.111611, 9.074148, -8.2387905, -200.0, 0.0, 90.0, 1, 1e-04]
[8.552606, 5.6798606, -8.18476, -200.0, 0.0, 90.0, 1, 1e-04]
[11.249814, 14.159201, -8.227824, -200.0, 0.0, 90.0, 1, 1e-04]
[5.04588, 10.12497, -8.269557, -200.0, 0.0, 90.0, 1, 1e-04]
[11.270795, 14.817892, -1.7204373, 993.01166, 36.35912, -6.832737, 1, 1e-04]
[11.857735, 12.149809, -8.41819, -200.0, 0.0, 90.0, 1, 1e-04]
[5.007473, 12.1315365, -4.445454, 660.2824, 11.258051, 81.31482, 1, 1e-04]
[15.15692, 7.651109, -8.28758, -200.0, 0.0, 90.0, 1, 1e-04]
[0.08047911, 3.7242646, -1.2790732, 1505.7103, 78.45173, 31.542097, 1, 1e-04]
[2.3428843, 8.005603, -8.52299, -200.0, 0.0, 90.0, 1, 1e-04]
[5.566166, 0.6527427, -8.32451, -200.0, 0.0, 90.0, 1, 1e-04]
[14.924833, 3.5229442, -0.014818514, 1159.6492, 80.88269, 112.37363, 1, 1e-04]
[0.17470853, 12.751407, -4.0804634, 1075.6323, 59.490948, 46.784554, 1, 1e-04]
[4.1003275, 14.254369, -8.437666, -200.0, 0.0, 90.0, 1, 1e-04]
[7.4911065, 8.696953, -8.429551, -200.0, 0.0, 90.0, 1, 1e-04]
[1.313529, 10.706985, -3.1477573, 1179.2382, 61.708633, 68.0656, 1, 1e-04]
[7.6432824, 2.2144547, -8.301935, -200.0, 0.0, 90.0, 1, 1e-04]
[10.697557, 9.852135, -4.4958553, 684.3263, 12.452119, 168.51926, 1, 1e-04]
[1.9519532, 8.070598, -8.223754, -200.0, 0.0, 90.0, 1, 1e-04]
[11.88059, 15.413517, -8.294113, -200.0, 0.0, 90.0, 1, 1e-04]
[15.487838, 2.7956185, -8.616078, -200.0, 0.0, 90.0, 1, 1e-04]
[14.507474, 12.639759, -8.289968, -200.0, 0.0, 90.0, 1, 1e-04]
[13.610171, 0.8299109, -8.232784, -200.0, 0.0, 90.0, 1, 1e-04]
[1.0937874, 1.4252862, -8.279799, -200.0, 0.0, 90.0, 1, 1e-04]
[2.273927, 10.175351, -3.972411, 1270.6206, 78.49007, 73.01189, 1, 1e-04]
[0.46157587, 1.875451, -8.506189, -200.0, 0.0, 90.0, 1, 1e-04]
[15.143252, 15.621079, -1.3255446, 1432.7445, 81.250755, 64.88488, 1, 1e-04]
[15.762674, 0.1652675, -3.6386175, 1459.1108, 50.927616, 66.83267, 1, 1e-04]
[14.8311, 15.176878, -1.468037, 959.71783, 35.019207, 124.24196, 1, 1e-04]
[14.053485, 9.613585, -8.470635, -200.0, 0.0, 90.0, 1, 1e-04]
[13.362915, 5.723551, -4.123289, 822.25244, 43.632977, 0.29717, 1, 1e-04]
[13.730169, 10.127011, -1.8437107, 706.30975, 35.892223, -116.082184, 1, 1e-04]
[15.513594, 2.9393284, -8.195677, -200.0, 0.0, 90.0, 1, 1e-04]
[3.884409, 10.918909, -8.297317, -200.0, 0.0, 90.0, 1, 1e-04]
[3.3432813, 5.3052716, -8.208557, -200.0, 0.0, 90.0, 1, 1e-04]
[13.81016, 5.71819, -3.7278156, 1134.061, 38.202293, -19.534018, 1, 1e-04]
[8.486341, 2.7027798, -8.183148, -200.0, 0.0, 90.0, 1, 1e-04]
[3.3387616, 8.317138, -8.319624, -200.0, 0.0, 90.0, 1, 1e-04]
[15.748643, 4.5654507, -4.164308, 252.44705, 64.222404, -131.98546, 1, 1e-04]
[0.23005164, 3.276149, -8.443297, -200.0, 0.0, 90.0, 1, 1e-04]
[9.597498, 13.365107, -8.237837, -200.0, 0.0, 90.0, 1, 1e-04]
[11.450399, 9.110233, -1.7722977, 1434.9158, 74.472534, 53.53355, 1, 1e-04]
[15.339595, 0.49924108, -8.346714, -200.0, 0.0, 90.0, 1, 1e-04]
[8.385726, 9.952378, -3.8477554, 840.6801, 30.049114, 11.80766, 1, 1e-04]
[6.843145, 12.464923, -3.9323626, 1378.5922, 44.44117, 94.943665, 1, 1e-04]
[2.9492753, 6.771224, -8.289761, -200.0, 0.0, 90.0, 1, 1e-04]
[1.3291379, 6.002706, -3.786848, 1047.727, 53.055767, 25.595877, 1, 1e-04]
[6.114822, 1.2060676, -8.42025, -200.0, 0.0, 90.0, 1, 1e-04]
[13.928762, 1.318028, -8.196525, -200.0, 0.0, 90.0, 1, 1e-04]
[7.492006, 1.7291521, -8.387811, -200.0, 0.0, 90.0, 1, 1e-04]
[0.3420773, 13.280394, -4.5352592, 745.85406, 17.027805, 11.436075, 1, 1e-04]
[1.0830214, 6.291862, -8.249298, -200.0, 0.0, 90.0, 1, 1e-04]
[1.9134818, 9.443741, -8.417956, -200.0, 0.0, 90.0, 1, 1e-04]
[4.315906, 14.250585, -8.428996, -200.0, 0.0, 90.0, 1, 1e-04]
[1.9273782, 3.720352, -4.5846, 867.03564, 13.81373, -89.373215, 1, 1e-04]
[11.316217, 2.7131143, -3.6792734, 1441.6968, 66.96448, 36.90186, 1, 1e-04]
[10.033193, 10.524362, -8.259304, -200.0, 0.0, 90.0, 1, 1e-04]
[15.295935, 14.108791, -8.443134, -200.0, 0.0, 90.0, 1, 1e-04]
[15.579017, 13.462556, -8.229192, -200.0, 0.0, 90.0, 1, 1e-04]
[4.703641, 14.398721, -8.183606, -200.0, 0.0, 90.0, 1, 1e-04]
[3.1761384, 6.9937716, -8.244351, -200.0, 0.0, 90.0, 1, 1e-04]
[6.568626, 2.4145746, -2.2145913, 765.90814, 72.236336, -57.338478, 1, 1e-04]
[1.0762087, 2.5843196, -8.493037, -200.0, 0.0, 90.0, 1, 1e-04]
[9.142224, 13.526981, -8.371558, -200.0, 0.0, 90.0, 1, 1e-04]
[5.4273305, 11.753511, -8.36049, -200.0, 0.0, 90.0, 1, 1e-04]
[15.576767, 7.1695504, -8.187045, -200.0, 0.0, 90.0, 1, 1e-04]
[10.6957855, 8.245035, -4.5800176, 69.90018, 50.646496, -166.62996, 1, 1e-04]
[2.8304977, 9.457658, -8.288117, -200.0, 0.0, 90.0, 1, 1e-04]
[14.594986, 3.0966012, -8.25246, -200.0, 0.0, 90.0, 1, 1e-04]
[0.059881225, 6.832497, -3.737834, 1222.0321, 71.518295, 93.35118, 1, 1e-04]
[2.6920836, 8.89144, -8.222933, -200.0, 0.0, 90.0, 1, 1e-04]
[15.375918, 9.637402, -8.225158, -200.0, 0.0, 90.0, 1, 1e-04]
[10.255407, 12.489765, -8.323956, -200.0, 0.0, 90.0, 1, 1e-04]
[9.921869, 7.412787, -8.440301, -200.0, 0.0, 90.0, 1, 1e-04]
[13.721439, 3.3943644, -5.9868674, 1010.569, 26.032488, 53.884087, 1, 1e-04]
[1.3906758, 9.965386, -8.241422, -200.0, 0.0, 90.0, 1, 1e-04]
[8.196385, 14.843215, -8.20691, -200.0, 0.0, 90.0, 1, 1e-04]
[7.748799, 11.490199, -4.225997, 1164.8472, 78.68898, 26.72068, 1, 1e-04]
[4.987009, 0.7550134, -1.7602355, 1460.2163, 72.913315, 27.571768, 1, 1e-04]
[8.125772, 0.7527837, -8.195176, -200.0, 0.0, 90.0, 1, 1e-04]
[2.0276725, 9.109802, -8.398537, -200.0, 0.0, 90.0, 1, 1e-04]
[11.107346, 5.3754754, -8.195682, -200.0, 0.0, 90.0, 1, 1e-04]
[8.083384, 11.048476, -4.2741156, 918.801, 39.129784, -174.31213, 1, 1e-04]
[11.824634, 3.067488, -3.9931068, 619.16547, 39.866398, 100.96996, 1, 1e-04]
[14.337353, 0.8825939, -3.677428, 1153.4677, 24.466831, 78.57326, 1, 1e-04]
[12.893847, 12.618168, -8.278511, -200.0, 0.0, 90.0, 1, 1e-04]
[6.9697633, 7.7846165, -4.126979, 655.02, 47.852814, -140.23639, 1, 1e-04]
[15.656732, 2.5046039, -8.189712, -200.0, 0.0, 90.0, 1, 1e-04]
[0.45346883, 1.256311, -8.25159, -200.0, 0.0, 90.0, 1, 1e-04]
[1.7694916, 1.515532, -8.414158, -200.0, 0.0, 90.0, 1, 1e-04]
[3.7786152, 14.718131, -8.244508, -200.0, 0.0, 90.0, 1, 1e-04]
[11.702063, 0.094914936, -3.1679955, 1187.2727, 61.85639, 86.51363, 1, 1e-04]
[3.298533, 8.2311, -4.185029, 665.1973, 62.56914, -137.83734, 1, 1e-04]
[8.1695385, 3.9810233, -8.318484, -200.0, 0.0, 90.0, 1, 1e-04]
[11.768774, 7.4726343, -2.2316384, 1122.0691, 49.03065, -54.932278, 1, 1e-04]
[1.080802, 0.29460585, -8.564842, -200.0, 0.0, 90.0, 1, 1e-04]
[5.263094, 10.383923, -8.336909, -200.0, 0.0, 90.0, 1, 1e-04]
[10.638872, 2.3001525, -1.1987145, 1516.0647, 78.32161, 42.262447, 1, 1e-04]
[14.937962, 6.0590963, -8.210761, -200.0, 0.0, 90.0, 1, 1e-04]
[6.9235415, 12.038728, -1.8033997, 1073.4651, 67.43569, 114.528755, 1, 1e-04]
[4.2803884, 13.03219, -8.466707, -200.0, 0.0, 90.0, 1, 1e-04]
[12.476264, 3.7300997, -8.27947, -200.0, 0.0, 90.0, 1, 1e-04]
[12.247893, 4.503983, -1.9125813, 714.61285, 60.02964, -164.78555, 1, 1e-04]
[12.755353, 11.263089, -8.473842, -200.0, 0.0, 90.0, 1, 1e-04]
[2.3361645, 5.209488, -8.432756, -200.0, 0.0, 90.0, 1, 1e-04]
[5.3177347, 9.811782, -4.8775334, 9.173969, 38.26661, 27.930235, 1, 1e-04]
[0.65235096, 11.077951, -8.540712, -200.0, 0.0, 90.0, 1, 1e-04]
[1.0957141, 4.546597, -4.295879, 681.5711, 61.06505, -173.3644, 1, 1e-04]
[4.668105, 12.998223, -8.703537, -200.0, 0.0, 90.0, 1, 1e-04]
[10.685788, 4.864598, -8.58075, -200.0, 0.0, 90.0, 1, 1e-04]
[15.154139, 11.930301, -3.1242387, 1302.1593, 58.39746, 44.491276, 1, 1e-04]
[13.82591, 2.4008691, -8.197795, -200.0, 0.0, 90.0, 1, 1e-04]
[8.675346, 10.32007, -3.9503565, 1354.3055, 71.13536, 11.470508, 1, 1e-04]
[15.545225, 13.391149, -8.282064, -200.0, 0.0, 90.0, 1, 1e-04]
[14.406595, 1.5123383, -8.367079, -200.0, 0.0, 90.0, 1, 1e-04]
[4.0136786, 0.67465633, -4.336914, 327.20724, 74.436745, 64.555664, 1, 1e-04]
[8.938871, 7.192531, -8.443901, -200.0, 0.0, 90.0, 1, 1e-04]
[15.189162, 8.300138, -8.274113, -200.0, 0.0, 90.0, 1, 1e-04]
[6.8000255, 15.589585, -8.342504, -200.0, 0.0, 90.0, 1, 1e-04]
